trade_id,timestamp,trade_date,strategy,ticker,side,quantity,price
1689,2025-11-26 09:57:00,2025-11-26,CORE,FHC,BUY,684,203.34
1690,2025-11-04 11:47:00,2025-11-04,CORE,USN,SELL,385,102.75
1691,2025-10-20 12:16:00,2025-10-20,TMT,QPD,SELL,654,119.34
1692,2025-10-10 15:54:00,2025-10-10,CORE,KFZ,SELL,663,99.66
1693,2026-01-21 15:22:00,2026-01-21,CORE,GPX,SELL,576,25.49
1694,2026-01-15 13:07:00,2026-01-15,CORE,GNE,SELL,653,95.58
1695,2025-11-24 11:40:00,2025-11-24,CORE,VQW,SELL,596,52.93
1696,2026-01-21 14:56:00,2026-01-21,HEALTH,GNE,BUY,547,95.14
1697,2025-10-16 12:57:00,2025-10-16,CORE,OFP,SELL,217,146.34
1698,2025-11-12 12:00:00,2025-11-12,TMT,USN,SELL,58,112.11
1699,2025-11-21 10:25:00,2025-11-21,TMT,XCK,SELL,779,245.42
1700,2025-11-05 14:21:00,2025-11-05,CORE,GFY,BUY,29,127.0
1701,2025-12-12 13:25:00,2025-12-12,TMT,YIC,SELL,175,207.68
1702,2025-11-18 15:05:00,2025-11-18,HEALTH,WIR,BUY,394,71.34
1703,2025-10-09 15:51:00,2025-10-09,CORE,XWH,SELL,693,125.53
1704,2025-12-26 15:30:00,2025-12-26,HEALTH,GCH,BUY,131,254.31
1705,2026-01-12 10:36:00,2026-01-12,CORE,QPD,BUY,789,129.55
1706,2025-12-11 12:58:00,2025-12-11,TMT,GFY,BUY,599,107.06
1707,2026-01-29 11:40:00,2026-01-29,TMT,KXL,BUY,748,298.37
1708,2025-10-09 13:37:00,2025-10-09,CORE,WIR,BUY,295,61.88
1709,2025-11-05 14:26:00,2025-11-05,TMT,XWH,BUY,643,133.6
1710,2026-01-19 14:10:00,2026-01-19,CORE,VAU,BUY,172,191.11
1711,2026-01-23 14:58:00,2026-01-23,CORE,GNE,BUY,637,94.77
1712,2025-11-19 09:42:00,2025-11-19,CORE,CQU,BUY,234,40.01
1713,2025-11-20 14:24:00,2025-11-20,HEALTH,FAI,SELL,65,157.92
1714,2025-10-03 15:05:00,2025-10-03,CORE,QCL,SELL,271,69.22
1715,2025-11-20 15:19:00,2025-11-20,HEALTH,CWP,SELL,268,32.75
1716,2025-11-03 15:40:00,2025-11-03,CORE,FHC,BUY,10,199.09
1717,2025-10-31 13:58:00,2025-10-31,HEALTH,PSB,SELL,689,37.02
1718,2025-12-26 15:10:00,2025-12-26,CORE,FHC,BUY,775,180.53
1719,2025-11-17 13:08:00,2025-11-17,HEALTH,FGY,BUY,225,168.16
1720,2025-10-17 12:15:00,2025-10-17,HEALTH,USN,BUY,451,122.11
1721,2025-10-09 10:14:00,2025-10-09,TMT,XCK,BUY,272,187.32
1722,2025-12-08 14:17:00,2025-12-08,TMT,ZQO,SELL,484,183.87
1723,2026-02-02 12:31:00,2026-02-02,TMT,ZNZ,SELL,177,241.9
1724,2026-01-30 11:03:00,2026-01-30,CORE,SIE,BUY,590,175.19
1725,2025-12-26 11:54:00,2025-12-26,HEALTH,RVU,BUY,508,229.43
1726,2025-11-28 14:44:00,2025-11-28,HEALTH,XCK,BUY,532,228.25
1727,2025-10-07 13:14:00,2025-10-07,TMT,GCH,SELL,448,229.02
1728,2025-11-19 11:49:00,2025-11-19,HEALTH,SIE,BUY,421,180.85
1729,2025-12-25 14:18:00,2025-12-25,TMT,FHC,SELL,38,182.89
1730,2025-12-16 14:02:00,2025-12-16,HEALTH,AFN,BUY,129,212.14
1731,2025-10-29 15:13:00,2025-10-29,TMT,FHC,BUY,777,206.92
1732,2025-12-04 11:41:00,2025-12-04,TMT,VQW,BUY,426,51.42
1733,2025-12-31 11:55:00,2025-12-31,HEALTH,WAS,SELL,733,228.26
1734,2025-10-22 10:50:00,2025-10-22,CORE,RVU,SELL,603,231.92
1735,2025-11-12 10:04:00,2025-11-12,TMT,FGY,BUY,645,165.8
1736,2025-12-17 13:11:00,2025-12-17,TMT,AFN,BUY,482,216.96
1737,2026-01-23 13:48:00,2026-01-23,TMT,KBJ,SELL,372,67.98
1738,2025-12-12 13:23:00,2025-12-12,HEALTH,ZJO,SELL,504,151.87
1739,2025-12-26 15:11:00,2025-12-26,CORE,AFQ,SELL,317,72.61
1740,2026-01-06 12:39:00,2026-01-06,CORE,GNE,BUY,756,97.67
1741,2025-10-22 13:11:00,2025-10-22,TMT,GPX,SELL,119,31.84
1742,2026-01-05 13:57:00,2026-01-05,HEALTH,QPD,BUY,196,124.29
1743,2025-12-08 14:43:00,2025-12-08,TMT,PSB,BUY,306,34.51
1744,2026-01-21 09:53:00,2026-01-21,HEALTH,LYW,BUY,547,43.49
1745,2026-01-26 14:26:00,2026-01-26,TMT,QPE,BUY,256,214.7
1746,2025-12-31 12:59:00,2025-12-31,CORE,RNG,SELL,743,46.51
1747,2026-01-20 10:26:00,2026-01-20,TMT,RNG,BUY,82,45.78
1748,2025-10-24 11:10:00,2025-10-24,TMT,QJJ,SELL,287,77.55
1749,2025-12-23 11:44:00,2025-12-23,HEALTH,WIR,BUY,411,65.3
1750,2025-12-26 13:11:00,2025-12-26,TMT,XCK,SELL,564,196.49
1751,2025-10-28 15:41:00,2025-10-28,CORE,ZQO,BUY,204,179.02
1752,2026-01-30 10:59:00,2026-01-30,CORE,ZJO,BUY,773,157.24
1753,2025-12-25 14:07:00,2025-12-25,TMT,VQW,SELL,366,50.57
1754,2025-12-26 14:33:00,2025-12-26,TMT,XWH,BUY,88,118.09
1755,2025-12-29 11:49:00,2025-12-29,CORE,XWH,BUY,114,121.07
1756,2025-10-31 10:47:00,2025-10-31,TMT,XCK,SELL,546,246.08
1757,2026-01-23 13:04:00,2026-01-23,HEALTH,GGO,BUY,555,84.1
1758,2025-10-23 10:05:00,2025-10-23,HEALTH,KBJ,BUY,322,64.87
1759,2025-12-26 13:18:00,2025-12-26,TMT,GPX,SELL,88,28.81
1760,2026-01-07 14:33:00,2026-01-07,CORE,QPD,SELL,652,124.8
1761,2026-01-19 13:52:00,2026-01-19,CORE,GGO,BUY,516,85.0
1762,2026-02-03 12:12:00,2026-02-03,TMT,SIE,BUY,357,172.93
1763,2025-10-15 15:03:00,2025-10-15,HEALTH,OFP,SELL,106,146.12
1764,2026-01-12 12:15:00,2026-01-12,HEALTH,XWH,BUY,573,117.9
1765,2025-11-25 12:13:00,2025-11-25,CORE,FAI,SELL,244,160.27
1766,2025-11-20 11:45:00,2025-11-20,CORE,KBJ,BUY,1968,55.16
1767,2026-01-02 15:47:00,2026-01-02,TMT,LYW,BUY,185,44.99
1768,2025-10-29 15:42:00,2025-10-29,HEALTH,AFQ,SELL,353,73.22
1769,2025-11-19 11:03:00,2025-11-19,CORE,ZJO,SELL,190,133.85
1770,2025-12-09 14:36:00,2025-12-09,HEALTH,LYW,BUY,446,44.24
1771,2026-01-27 11:59:00,2026-01-27,HEALTH,FTR,BUY,420,203.73
1772,2025-10-28 15:48:00,2025-10-28,TMT,VQW,SELL,481,56.29
1773,2025-12-30 14:09:00,2025-12-30,HEALTH,XCK,BUY,482,193.39
1774,2026-01-21 10:41:00,2026-01-21,TMT,AFN,BUY,316,209.21
1775,2025-11-06 13:37:00,2025-11-06,TMT,ZNZ,BUY,419,222.49
1776,2026-01-01 15:39:00,2026-01-01,HEALTH,SIE,BUY,589,183.86
1777,2025-12-01 12:19:00,2025-12-01,CORE,VQW,BUY,794,51.34
1778,2025-11-17 11:41:00,2025-11-17,CORE,RNG,BUY,366,42.01
1779,2025-12-05 13:13:00,2025-12-05,HEALTH,QPE,SELL,278,203.09
1780,2026-01-09 13:35:00,2026-01-09,HEALTH,FAI,BUY,111,120.75
1781,2025-10-07 12:53:00,2025-10-07,CORE,KXL,BUY,316,202.48
1782,2025-12-12 13:53:00,2025-12-12,CORE,NCB,BUY,163,145.52
1783,2025-11-06 11:59:00,2025-11-06,CORE,AFN,BUY,334,201.9
1784,2025-10-06 12:28:00,2025-10-06,CORE,XWH,SELL,22,128.15
1785,2025-11-18 15:01:00,2025-11-18,CORE,FHC,BUY,20,196.96
1786,2026-01-16 11:40:00,2026-01-16,HEALTH,FTR,BUY,65,213.15
1787,2025-11-10 11:06:00,2025-11-10,HEALTH,ZQO,BUY,635,179.15
1788,2025-11-20 14:08:00,2025-11-20,CORE,GNE,SELL,416,89.45
1789,2025-12-30 14:57:00,2025-12-30,CORE,RNG,SELL,170,46.11
1790,2025-10-17 14:36:00,2025-10-17,HEALTH,SIE,SELL,451,179.25
1791,2026-01-07 11:48:00,2026-01-07,TMT,KFZ,BUY,795,86.17
1792,2025-10-22 09:44:00,2025-10-22,TMT,VAU,SELL,279,179.19
1793,2026-01-15 12:23:00,2026-01-15,CORE,XCK,SELL,222,197.71
1794,2026-01-13 15:21:00,2026-01-13,HEALTH,VQW,BUY,697,53.88
1795,2025-10-14 09:55:00,2025-10-14,HEALTH,FGY,BUY,771,147.86
1796,2026-01-20 14:30:00,2026-01-20,TMT,RNG,BUY,219,45.88
1797,2025-11-18 15:30:00,2025-11-18,CORE,FAI,BUY,594,157.39
1798,2025-10-29 14:44:00,2025-10-29,HEALTH,XWH,BUY,630,133.0
1799,2025-12-23 13:34:00,2025-12-23,TMT,QAH,SELL,704,158.41
1800,2025-12-01 12:10:00,2025-12-01,HEALTH,SEJ,BUY,797,254.52
1801,2025-10-14 09:39:00,2025-10-14,CORE,QPE,SELL,414,255.71
1802,2025-11-26 12:28:00,2025-11-26,TMT,VAU,BUY,513,185.33
1803,2025-10-13 15:45:00,2025-10-13,TMT,GFY,SELL,682,101.59
1804,2025-11-03 12:04:00,2025-11-03,HEALTH,LYW,BUY,774,48.43
1805,2025-10-30 11:54:00,2025-10-30,HEALTH,KFZ,BUY,418,74.04
1806,2025-10-22 13:15:00,2025-10-22,TMT,OFP,SELL,244,143.14
1807,2025-10-29 15:38:00,2025-10-29,CORE,GGO,SELL,110,82.72
1808,2025-11-19 13:50:00,2025-11-19,HEALTH,SEJ,BUY,716,248.9
1809,2025-12-19 13:07:00,2025-12-19,TMT,AFQ,SELL,704,72.88
1810,2026-01-09 11:51:00,2026-01-09,TMT,VAU,BUY,641,189.81
1811,2025-10-17 10:05:00,2025-10-17,TMT,USN,SELL,755,122.79
1812,2026-01-09 10:59:00,2026-01-09,TMT,XCK,SELL,296,184.35
1813,2025-10-16 12:49:00,2025-10-16,HEALTH,VAU,BUY,45,176.37
1814,2026-01-21 13:29:00,2026-01-21,HEALTH,FAI,SELL,163,128.12
1815,2025-10-13 10:04:00,2025-10-13,HEALTH,SIE,SELL,342,170.41
1816,2026-01-22 11:42:00,2026-01-22,CORE,QJJ,BUY,768,69.4
1817,2025-12-17 10:34:00,2025-12-17,CORE,FAI,BUY,25,134.36
1818,2026-01-05 09:47:00,2026-01-05,CORE,XWH,SELL,315,120.64
1819,2025-10-31 11:32:00,2025-10-31,TMT,OFP,BUY,255,141.7
1820,2025-11-10 13:01:00,2025-11-10,HEALTH,GGO,BUY,526,83.35
1821,2026-01-08 13:22:00,2026-01-08,HEALTH,CQU,SELL,771,37.69
1822,2025-10-15 11:46:00,2025-10-15,TMT,FAI,BUY,123,177.48
1823,2025-12-09 15:25:00,2025-12-09,CORE,ZJO,SELL,580,148.18
1824,2025-12-22 11:47:00,2025-12-22,HEALTH,GCH,BUY,87,248.31
1825,2025-12-17 12:23:00,2025-12-17,TMT,LYW,SELL,94,44.97
1826,2025-12-09 10:31:00,2025-12-09,TMT,PSB,BUY,684,34.32
1827,2025-10-14 15:01:00,2025-10-14,TMT,AFN,BUY,37,194.64
1828,2025-11-14 14:16:00,2025-11-14,CORE,KXL,SELL,475,215.19
1829,2025-12-03 09:55:00,2025-12-03,CORE,GNE,BUY,686,92.81
1830,2026-01-01 12:58:00,2026-01-01,HEALTH,QPD,SELL,214,131.3
1831,2025-12-18 14:06:00,2025-12-18,HEALTH,GGO,SELL,37,79.12
1832,2025-12-08 11:58:00,2025-12-08,CORE,SEJ,SELL,297,265.86
1833,2026-01-09 13:48:00,2026-01-09,HEALTH,FAI,BUY,370,120.28
1834,2025-10-07 12:44:00,2025-10-07,HEALTH,FGY,SELL,399,142.86
1835,2025-10-24 12:28:00,2025-10-24,HEALTH,LYW,BUY,650,50.96
1836,2025-12-30 10:59:00,2025-12-30,TMT,VQW,SELL,467,53.5
1837,2025-10-02 11:55:00,2025-10-02,HEALTH,SEJ,SELL,702,198.98
1838,2025-11-04 12:07:00,2025-11-04,CORE,NCB,SELL,752,136.24
1839,2025-11-10 09:56:00,2025-11-10,CORE,PSB,SELL,528,37.52
1840,2025-10-17 12:39:00,2025-10-17,CORE,RVU,BUY,176,237.34
1841,2025-11-03 14:55:00,2025-11-03,HEALTH,AFN,BUY,765,197.02
1842,2025-10-27 14:49:00,2025-10-27,CORE,FAI,BUY,377,158.61
1843,2026-01-23 12:49:00,2026-01-23,CORE,FGY,BUY,17,145.04
1844,2026-01-30 13:34:00,2026-01-30,HEALTH,GFY,BUY,231,95.3
1845,2025-12-05 12:06:00,2025-12-05,TMT,LYW,SELL,190,46.36
1846,2025-10-22 10:12:00,2025-10-22,TMT,NCB,SELL,45,147.71
1847,2025-12-25 09:46:00,2025-12-25,HEALTH,XCK,SELL,167,204.56
1848,2025-12-11 10:32:00,2025-12-11,HEALTH,XWH,SELL,254,126.55
1849,2026-01-23 13:06:00,2026-01-23,CORE,ZQO,SELL,261,188.84
1850,2026-01-20 09:36:00,2026-01-20,TMT,XCK,SELL,696,199.75
1851,2025-12-29 11:06:00,2025-12-29,TMT,VAU,BUY,372,178.67
1852,2025-11-10 15:46:00,2025-11-10,CORE,VAU,BUY,765,183.17
1853,2025-10-23 15:04:00,2025-10-23,CORE,KXL,BUY,239,209.35
1854,2025-10-17 13:03:00,2025-10-17,CORE,GNE,SELL,590,89.97
1855,2025-10-14 15:27:00,2025-10-14,CORE,YIC,SELL,732,242.6
1856,2025-11-17 11:56:00,2025-11-17,HEALTH,QPD,SELL,270,130.95
1857,2026-01-27 13:53:00,2026-01-27,TMT,SEJ,SELL,456,272.42
1858,2025-10-20 15:03:00,2025-10-20,CORE,RVU,SELL,704,232.33
1859,2026-01-28 10:45:00,2026-01-28,TMT,RVU,BUY,153,205.38
1860,2026-01-16 14:39:00,2026-01-16,TMT,FHC,BUY,61,172.33
1861,2025-11-25 10:05:00,2025-11-25,CORE,ZJO,BUY,554,139.75
1862,2026-01-09 15:14:00,2026-01-09,CORE,FTR,BUY,194,212.61
1863,2025-11-21 11:09:00,2025-11-21,TMT,FHC,BUY,106,199.81
1864,2025-10-27 13:24:00,2025-10-27,CORE,CWP,SELL,44,30.31
1865,2025-10-17 12:52:00,2025-10-17,TMT,QPD,SELL,151,117.36
1866,2025-10-07 13:34:00,2025-10-07,CORE,GPX,BUY,588,31.05
1867,2025-11-17 12:22:00,2025-11-17,HEALTH,QAH,BUY,512,180.9
1868,2025-10-06 15:07:00,2025-10-06,HEALTH,SIE,SELL,595,168.1
1869,2025-10-09 10:42:00,2025-10-09,TMT,VQW,BUY,124,57.36
1870,2025-12-23 13:28:00,2025-12-23,CORE,ZQO,BUY,189,181.06
1871,2026-01-26 12:43:00,2026-01-26,HEALTH,QPE,SELL,620,215.04
1872,2026-01-27 11:13:00,2026-01-27,HEALTH,YIC,SELL,249,171.82
1873,2025-11-13 15:42:00,2025-11-13,CORE,WIR,BUY,578,67.05
1874,2025-11-28 13:48:00,2025-11-28,HEALTH,KBJ,SELL,523,56.0
1875,2025-11-05 12:50:00,2025-11-05,HEALTH,ZNZ,SELL,201,223.53
1876,2025-10-20 14:07:00,2025-10-20,CORE,CQU,BUY,43,41.75
1877,2025-12-01 10:13:00,2025-12-01,HEALTH,PSB,BUY,57,36.67
1878,2026-01-09 13:58:00,2026-01-09,CORE,GPX,BUY,157,25.36
1879,2025-10-01 11:50:00,2025-10-01,HEALTH,WIR,BUY,373,63.41
1880,2025-10-31 10:35:00,2025-10-31,TMT,NCB,SELL,76,135.97
1881,2025-10-15 13:19:00,2025-10-15,TMT,WIR,SELL,558,61.87
1882,2026-01-21 11:17:00,2026-01-21,TMT,QPE,BUY,709,213.9
1883,2025-11-14 12:44:00,2025-11-14,HEALTH,AFQ,SELL,505,81.29
1884,2025-10-13 10:32:00,2025-10-13,CORE,FHC,BUY,19,206.55
1885,2025-11-17 13:20:00,2025-11-17,HEALTH,AFQ,BUY,768,78.71
1886,2025-10-01 15:38:00,2025-10-01,TMT,SEJ,SELL,362,199.46
1887,2026-02-03 12:49:00,2026-02-03,HEALTH,CQU,BUY,183,40.84
1888,2025-10-24 09:45:00,2025-10-24,CORE,QPE,SELL,371,227.89
1889,2026-01-12 15:29:00,2026-01-12,CORE,RVU,SELL,192,208.03
1890,2026-01-27 11:44:00,2026-01-27,TMT,WIR,BUY,732,75.09
1891,2025-12-05 12:01:00,2025-12-05,HEALTH,AFQ,BUY,444,78.92
1892,2026-01-21 10:05:00,2026-01-21,TMT,SEJ,BUY,352,281.22
1893,2025-11-11 09:41:00,2025-11-11,HEALTH,CWP,BUY,724,29.55
1894,2025-10-10 09:49:00,2025-10-10,CORE,KFZ,SELL,190,98.83
1895,2025-12-26 14:05:00,2025-12-26,CORE,QAH,BUY,324,161.69
1896,2025-10-02 13:41:00,2025-10-02,HEALTH,GFY,BUY,73,104.14
1897,2026-01-23 10:10:00,2026-01-23,CORE,XWH,SELL,334,127.0
1898,2025-10-17 14:22:00,2025-10-17,TMT,AFQ,BUY,356,77.38
1899,2025-12-12 11:43:00,2025-12-12,CORE,QCL,BUY,464,54.68
1900,2026-01-06 11:26:00,2026-01-06,TMT,FGY,BUY,372,168.58
1901,2026-01-13 09:45:00,2026-01-13,HEALTH,PSB,BUY,333,31.39
1902,2025-12-24 12:23:00,2025-12-24,CORE,KBJ,BUY,311,58.33
1903,2025-12-15 10:22:00,2025-12-15,HEALTH,OFP,SELL,147,130.68
1904,2025-11-20 11:11:00,2025-11-20,HEALTH,GNE,BUY,75,89.9
1905,2025-12-24 10:11:00,2025-12-24,HEALTH,AFQ,SELL,657,69.57
1906,2025-11-26 14:12:00,2025-11-26,TMT,QPE,BUY,678,212.39
1907,2026-01-30 11:20:00,2026-01-30,TMT,YIC,BUY,307,163.8
1908,2025-10-16 14:41:00,2025-10-16,TMT,ZNZ,BUY,41,223.93
1909,2025-10-27 12:21:00,2025-10-27,HEALTH,KFZ,BUY,724,78.14
1910,2025-11-27 11:02:00,2025-11-27,TMT,QCL,SELL,22,56.33
1911,2025-10-17 15:12:00,2025-10-17,HEALTH,OFP,BUY,218,147.01
1912,2025-11-07 14:26:00,2025-11-07,HEALTH,QCL,SELL,335,55.3
1913,2025-11-26 09:38:00,2025-11-26,HEALTH,ZNZ,BUY,82,221.73
1914,2025-11-26 12:50:00,2025-11-26,TMT,OFP,SELL,350,130.51
1915,2025-12-17 15:09:00,2025-12-17,CORE,FTR,BUY,261,221.73
1916,2025-10-06 11:42:00,2025-10-06,TMT,WIR,BUY,512,61.78
1917,2025-11-25 15:00:00,2025-11-25,TMT,SIE,SELL,140,169.12
1918,2025-10-10 11:11:00,2025-10-10,CORE,QJJ,BUY,48,73.44
1919,2025-10-10 13:14:00,2025-10-10,TMT,FAI,SELL,77,180.46
1920,2026-01-13 13:07:00,2026-01-13,HEALTH,FTR,BUY,574,212.44
1921,2026-01-09 14:13:00,2026-01-09,CORE,OFP,SELL,504,124.73
1922,2025-11-06 13:24:00,2025-11-06,HEALTH,RVU,SELL,101,222.89
1923,2026-01-14 12:45:00,2026-01-14,TMT,ZJO,SELL,588,144.3
1924,2026-01-13 11:43:00,2026-01-13,CORE,FGY,BUY,566,158.31
1925,2025-10-21 10:29:00,2025-10-21,CORE,CWP,SELL,327,30.81
1926,2025-10-31 15:05:00,2025-10-31,CORE,OFP,SELL,601,141.28
1927,2025-10-08 12:38:00,2025-10-08,CORE,QAH,BUY,465,179.92
1928,2026-01-23 14:52:00,2026-01-23,CORE,FGY,BUY,498,144.59
1929,2025-12-25 14:44:00,2025-12-25,HEALTH,QCL,BUY,177,54.05
1930,2025-11-17 12:13:00,2025-11-17,HEALTH,XCK,SELL,379,238.65
1931,2025-11-14 13:26:00,2025-11-14,TMT,GNE,SELL,551,92.19
1932,2025-12-03 11:12:00,2025-12-03,TMT,KBJ,BUY,312,58.32
1933,2025-11-24 14:43:00,2025-11-24,TMT,QCL,SELL,327,54.59
1934,2025-11-12 12:21:00,2025-11-12,HEALTH,RVU,BUY,220,215.62
1935,2025-11-05 11:27:00,2025-11-05,HEALTH,KXL,BUY,673,205.58
1936,2026-01-30 11:50:00,2026-01-30,HEALTH,GNE,BUY,307,101.79
1937,2025-11-18 12:48:00,2025-11-18,CORE,XWH,BUY,583,131.39
1938,2026-01-30 11:55:00,2026-01-30,TMT,USN,BUY,46,103.71
1939,2026-01-29 14:46:00,2026-01-29,CORE,GNE,BUY,160,99.77
1940,2025-10-08 10:20:00,2025-10-08,CORE,FGY,BUY,708,141.95
1941,2025-11-10 11:17:00,2025-11-10,HEALTH,RVU,BUY,378,213.32
1942,2025-10-27 13:17:00,2025-10-27,TMT,GCH,BUY,779,236.02
1943,2025-12-23 09:56:00,2025-12-23,TMT,SIE,SELL,745,186.57
1944,2025-10-13 14:18:00,2025-10-13,TMT,GNE,SELL,748,91.05
1945,2026-01-15 10:59:00,2026-01-15,HEALTH,RNG,SELL,583,46.05
1946,2025-10-27 14:33:00,2025-10-27,TMT,QAH,BUY,313,180.13
1947,2025-12-22 10:37:00,2025-12-22,CORE,WIR,SELL,114,67.65
1948,2025-12-02 09:37:00,2025-12-02,TMT,ZQO,BUY,16,187.87
1949,2026-01-30 15:40:00,2026-01-30,HEALTH,QCL,BUY,183,59.85
1950,2025-12-24 13:47:00,2025-12-24,CORE,ZJO,BUY,550,138.48
1951,2025-12-11 15:14:00,2025-12-11,TMT,FHC,BUY,263,189.7
1952,2025-12-23 12:36:00,2025-12-23,CORE,SEJ,BUY,675,271.4
1953,2025-10-17 09:52:00,2025-10-17,HEALTH,YIC,BUY,659,249.61
1954,2025-10-03 09:44:00,2025-10-03,HEALTH,RNG,BUY,450,39.11
1955,2026-01-15 10:33:00,2026-01-15,TMT,FAI,SELL,279,126.48
1956,2025-10-07 13:46:00,2025-10-07,HEALTH,SIE,BUY,660,164.11
1957,2025-11-13 14:04:00,2025-11-13,CORE,FGY,BUY,579,167.66
1958,2025-11-25 12:21:00,2025-11-25,TMT,PSB,SELL,161,37.04
1959,2026-01-15 10:59:00,2026-01-15,CORE,FTR,BUY,344,210.16
1960,2025-11-20 10:25:00,2025-11-20,HEALTH,KBJ,SELL,619,55.14
1961,2025-11-06 15:17:00,2025-11-06,TMT,OFP,SELL,787,136.63
1962,2026-01-26 14:15:00,2026-01-26,CORE,XCK,SELL,728,201.73
1963,2025-12-25 12:40:00,2025-12-25,HEALTH,SEJ,SELL,499,267.75
1964,2025-10-30 13:09:00,2025-10-30,HEALTH,VQW,SELL,465,53.93
1965,2025-10-21 12:08:00,2025-10-21,TMT,GCH,SELL,122,229.71
1966,2026-01-23 15:14:00,2026-01-23,TMT,FTR,SELL,255,205.38
1967,2025-12-24 11:20:00,2025-12-24,CORE,SEJ,BUY,621,272.15
1968,2025-10-16 11:42:00,2025-10-16,CORE,WAS,SELL,689,186.77
1969,2025-12-01 10:10:00,2025-12-01,CORE,KXL,SELL,302,268.07
1970,2025-12-22 15:36:00,2025-12-22,CORE,XCK,SELL,647,220.24
1971,2026-01-15 15:39:00,2026-01-15,TMT,QPD,SELL,409,126.22
1972,2025-12-10 10:41:00,2025-12-10,CORE,RNG,BUY,337,44.27
1973,2025-10-21 10:57:00,2025-10-21,HEALTH,KXL,BUY,623,195.05
1974,2026-01-26 12:02:00,2026-01-26,TMT,RNG,BUY,446,45.06
1975,2026-01-20 13:25:00,2026-01-20,TMT,VQW,BUY,497,52.95
1976,2026-01-21 13:19:00,2026-01-21,CORE,SIE,SELL,348,188.86
1977,2025-10-24 12:23:00,2025-10-24,HEALTH,SEJ,SELL,452,215.85
1978,2025-10-24 15:09:00,2025-10-24,TMT,WAS,SELL,493,190.98
1979,2026-01-26 12:37:00,2026-01-26,TMT,GGO,BUY,198,85.13
1980,2026-01-13 13:52:00,2026-01-13,TMT,FHC,BUY,573,178.2
1981,2025-11-17 11:12:00,2025-11-17,HEALTH,WAS,SELL,284,193.22
1982,2025-10-20 10:51:00,2025-10-20,TMT,FHC,SELL,703,211.72
1983,2025-11-11 09:58:00,2025-11-11,CORE,XWH,SELL,411,130.26
1984,2025-11-28 09:40:00,2025-11-28,HEALTH,WAS,BUY,528,198.34
1985,2025-11-11 11:20:00,2025-11-11,TMT,SEJ,SELL,393,247.65
1986,2025-10-02 11:54:00,2025-10-02,TMT,GGO,SELL,662,75.82
1987,2025-11-03 12:24:00,2025-11-03,HEALTH,QAH,BUY,274,183.24
1988,2025-11-05 14:20:00,2025-11-05,CORE,VQW,SELL,631,51.09
1989,2025-10-09 13:38:00,2025-10-09,HEALTH,VAU,BUY,169,168.54
1990,2025-10-17 10:58:00,2025-10-17,TMT,VAU,SELL,577,176.27
1991,2025-12-30 14:56:00,2025-12-30,HEALTH,ZQO,SELL,210,192.16
1992,2026-01-07 15:38:00,2026-01-07,HEALTH,XWH,BUY,666,117.95
1993,2026-01-08 11:31:00,2026-01-08,HEALTH,XCK,BUY,657,187.09
1994,2025-12-25 13:10:00,2025-12-25,TMT,XCK,BUY,470,204.76
1995,2025-12-25 10:24:00,2025-12-25,HEALTH,CQU,SELL,489,34.8
1996,2025-12-01 15:48:00,2025-12-01,HEALTH,ZQO,SELL,732,189.35
1997,2025-12-25 12:12:00,2025-12-25,TMT,CWP,BUY,592,33.34
1998,2025-10-13 12:23:00,2025-10-13,TMT,QAH,BUY,628,175.93
1999,2025-11-20 13:23:00,2025-11-20,CORE,ZJO,BUY,401,139.72
2000,2026-01-21 14:58:00,2026-01-21,TMT,GPX,BUY,634,25.6
2001,2025-10-14 12:01:00,2025-10-14,TMT,CWP,SELL,182,31.02
2002,2025-12-03 09:58:00,2025-12-03,HEALTH,WIR,SELL,188,64.62
2003,2025-10-06 15:13:00,2025-10-06,HEALTH,XCK,SELL,108,193.13
2004,2025-12-05 09:55:00,2025-12-05,CORE,KXL,SELL,353,275.79
2005,2025-11-26 12:45:00,2025-11-26,HEALTH,RNG,BUY,611,44.4
2006,2025-11-20 15:36:00,2025-11-20,TMT,KXL,BUY,532,242.71
2007,2026-01-30 12:37:00,2026-01-30,CORE,QJJ,BUY,561,70.69
2008,2026-01-06 11:11:00,2026-01-06,HEALTH,CQU,BUY,408,37.54
2009,2025-11-21 12:08:00,2025-11-21,HEALTH,VQW,BUY,502,53.28
2010,2025-12-05 15:09:00,2025-12-05,CORE,USN,SELL,15,106.76
2011,2025-12-08 15:23:00,2025-12-08,HEALTH,CWP,BUY,557,35.44
2012,2025-12-12 11:44:00,2025-12-12,HEALTH,FHC,BUY,366,187.32
2013,2025-12-29 14:27:00,2025-12-29,HEALTH,SEJ,SELL,616,277.31
2014,2025-12-25 15:18:00,2025-12-25,HEALTH,CQU,SELL,30,34.74
2015,2026-01-06 13:54:00,2026-01-06,TMT,YIC,SELL,156,187.81
2016,2025-11-20 12:01:00,2025-11-20,HEALTH,GGO,SELL,757,77.96
2017,2025-10-02 10:38:00,2025-10-02,CORE,PSB,BUY,187,38.06
2018,2025-11-10 11:05:00,2025-11-10,TMT,PSB,SELL,431,37.46
2019,2025-10-06 15:06:00,2025-10-06,TMT,GGO,SELL,187,75.46
2020,2025-11-14 15:25:00,2025-11-14,HEALTH,QJJ,BUY,496,81.82
2021,2025-11-26 14:24:00,2025-11-26,TMT,QAH,BUY,164,180.96
